./tests/regressiontests/test_client_regress/models.py:26: warning: test_contains has 81 NLOC, 19 CCN, 610 token, 1 PARAM, 91 length
./django/contrib/admin/validation.py:196: warning: validate_base has 111 NLOC, 45 CCN, 922 token, 2 PARAM, 144 length
./django/contrib/staticfiles/management/commands/collectstatic.py:51: warning: handle_noargs has 47 NLOC, 19 CCN, 284 token, 2 PARAM, 53 length
./django/contrib/contenttypes/views.py:6: warning: shortcut has 45 NLOC, 22 CCN, 295 token, 3 PARAM, 66 length
./django/contrib/gis/utils/layermapping.py:155: warning: check_layer has 54 NLOC, 17 CCN, 362 token, 1 PARAM, 96 length
./django/contrib/gis/utils/layermapping.py:513: warning: _save has 47 NLOC, 20 CCN, 312 token, 3 PARAM, 71 length
./django/contrib/gis/db/backends/postgis/operations.py:483: warning: spatial_lookup_sql has 46 NLOC, 24 CCN, 385 token, 6 PARAM, 84 length
./django/contrib/gis/db/models/sql/compiler.py:11: warning: get_columns has 66 NLOC, 18 CCN, 530 token, 2 PARAM, 85 length
./django/contrib/gis/db/models/query.py:571: warning: _distance_attribute has 85 NLOC, 41 CCN, 627 token, 6 PARAM, 144 length
./django/contrib/gis/templates/gis/google/google-map.js:0: warning: *global* has 35 NLOC, 20 CCN, 1107 token, 0 PARAM, 38 length
./django/contrib/gis/templates/gis/google/google-map.js:0: warning: *global* has 35 NLOC, 20 CCN, 1107 token, 0 PARAM, 38 length
./django/contrib/gis/templates/gis/google/google-map.js:0: warning: *global* has 35 NLOC, 20 CCN, 1107 token, 0 PARAM, 38 length
./django/contrib/gis/templates/gis/google/google-map.js:0: warning: *global* has 35 NLOC, 20 CCN, 1107 token, 0 PARAM, 38 length
./django/contrib/gis/templates/gis/google/google-map.js:0: warning: *global* has 35 NLOC, 20 CCN, 1107 token, 0 PARAM, 38 length
./django/contrib/gis/templates/gis/google/google-map.js:0: warning: *global* has 35 NLOC, 20 CCN, 1107 token, 0 PARAM, 38 length
./django/contrib/gis/templates/gis/google/google-map.js:0: warning: *global* has 35 NLOC, 20 CCN, 1107 token, 0 PARAM, 38 length
./django/contrib/gis/templates/gis/google/google-map.js:0: warning: *global* has 35 NLOC, 20 CCN, 1107 token, 0 PARAM, 38 length
./django/contrib/admindocs/views.py:186: warning: model_detail has 80 NLOC, 17 CCN, 648 token, 3 PARAM, 93 length
./django/http/multipartparser.py:95: warning: parse has 98 NLOC, 27 CCN, 607 token, 1 PARAM, 145 length
./django/db/backends/oracle/creation.py:45: warning: _create_test_db has 61 NLOC, 17 CCN, 395 token, 3 PARAM, 67 length
./django/db/backends/oracle/base.py:145: warning: convert_values has 27 NLOC, 27 CCN, 287 token, 3 PARAM, 47 length
./django/db/backends/creation.py:29: warning: sql_create_model has 52 NLOC, 23 CCN, 459 token, 4 PARAM, 61 length
./django/db/models/fields/related.py:319: warning: __set__ has 33 NLOC, 16 CCN, 320 token, 3 PARAM, 57 length
./django/db/models/fields/__init__.py:303: warning: get_db_prep_lookup has 35 NLOC, 18 CCN, 322 token, 5 PARAM, 38 length
./django/db/models/sql/compiler.py:47: warning: as_sql has 50 NLOC, 18 CCN, 423 token, 3 PARAM, 74 length
./django/db/models/sql/compiler.py:138: warning: get_columns has 65 NLOC, 18 CCN, 498 token, 2 PARAM, 79 length
./django/db/models/sql/compiler.py:283: warning: get_ordering has 62 NLOC, 21 CCN, 483 token, 1 PARAM, 82 length
./django/db/models/sql/query.py:426: warning: combine has 68 NLOC, 25 CCN, 514 token, 3 PARAM, 109 length
./django/db/models/sql/query.py:536: warning: deferred_to_data has 46 NLOC, 18 CCN, 340 token, 3 PARAM, 77 length
./django/db/models/sql/query.py:710: warning: change_aliases has 49 NLOC, 17 CCN, 447 token, 2 PARAM, 63 length
./django/db/models/sql/query.py:1163: warning: add_q has 39 NLOC, 17 CCN, 252 token, 4 PARAM, 50 length
./django/db/models/sql/where.py:75: warning: as_sql has 41 NLOC, 17 CCN, 209 token, 3 PARAM, 55 length
./django/db/models/sql/where.py:131: warning: make_atom has 67 NLOC, 25 CCN, 514 token, 4 PARAM, 83 length
./django/db/models/query.py:148: warning: __getitem__ has 37 NLOC, 19 CCN, 294 token, 2 PARAM, 45 length
./django/db/models/query.py:214: warning: iterator has 62 NLOC, 20 CCN, 433 token, 1 PARAM, 89 length
./django/db/models/query.py:1308: warning: __iter__ has 46 NLOC, 17 CCN, 332 token, 1 PARAM, 66 length
./django/db/models/deletion.py:216: warning: delete has 36 NLOC, 20 CCN, 366 token, 1 PARAM, 55 length
./django/db/models/base.py:30: warning: __new__ has 118 NLOC, 51 CCN, 915 token, 4 PARAM, 174 length
./django/db/models/base.py:275: warning: __init__ has 56 NLOC, 22 CCN, 402 token, 3 PARAM, 92 length
./django/db/models/base.py:647: warning: _get_unique_checks has 33 NLOC, 19 CCN, 285 token, 2 PARAM, 51 length
./django/views/decorators/http.py:78: warning: condition.condition.decorator.inner has 62 NLOC, 38 CCN, 374 token, 3 PARAM, 78 length
./django/views/debug.py:82: warning: get_traceback_html has 64 NLOC, 21 CCN, 511 token, 1 PARAM, 70 length
./django/views/i18n.py:170: warning: javascript_catalog has 89 NLOC, 36 CCN, 686 token, 3 PARAM, 114 length
./django/conf/__init__.py:80: warning: __init__ has 42 NLOC, 18 CCN, 378 token, 2 PARAM, 63 length
